Date,Time,Zone,Device,PPM,VOC
01/10/2022,14:54,Zone1,T1,783,58
01/10/2022,14:54,Zone1,T2,802,61
01/10/2022,14:54,Zone2,T1,791,59
01/10/2022,14:54,Zone2,T2,400,0
01/10/2022,14:55,Zone1,T3,400,0
01/10/2022,14:55,Zone1,T4,501,15
01/10/2022,14:58,Zone1,T1,679,42
01/10/2022,14:58,Zone1,T2,810,62
01/10/2022,14:58,Zone2,T1,798,60
01/10/2022,14:58,Zone2,T2,400,0
01/10/2022,14:59,Zone1,T1,732,50
01/10/2022,14:59,Zone1,T2,776,57
01/10/2022,14:59,Zone1,T3,425,3
01/10/2022,14:59,Zone1,T4,503,15
01/10/2022,14:59,Zone2,T1,798,60
01/10/2022,14:59,Zone2,T2,400,0
01/10/2022,15:02,Zone1,T1,665,40
01/10/2022,15:02,Zone1,T2,787,58
01/10/2022,15:02,Zone2,T1,804,61
01/10/2022,15:02,Zone2,T2,400,0
01/10/2022,15:03,Zone1,T3,413,1
01/10/2022,15:03,Zone1,T4,488,13
01/10/2022,15:04,Zone1,T1,694,44
01/10/2022,15:04,Zone1,T2,706,46
01/10/2022,15:04,Zone2,T1,808,62
01/10/2022,15:04,Zone2,T2,400,0
01/10/2022,15:05,Zone1,T1,641,36
01/10/2022,15:05,Zone1,T2,704,46
01/10/2022,15:05,Zone1,T3,457,8
01/10/2022,15:05,Zone1,T4,454,8
01/10/2022,15:05,Zone2,T1,804,61
01/10/2022,15:05,Zone2,T2,400,0
01/10/2022,15:08,Zone1,T1,671,41
01/10/2022,15:08,Zone1,T2,683,43
01/10/2022,15:10,Zone1,T1,674,41
01/10/2022,15:10,Zone1,T2,688,43
01/10/2022,15:10,Zone2,T1,808,62
01/10/2022,15:10,Zone2,T2,400,0
01/10/2022,15:11,Zone1,T1,686,43
01/10/2022,15:11,Zone1,T2,714,47
01/10/2022,15:11,Zone1,T3,457,8
01/10/2022,15:11,Zone1,T4,956,84
01/10/2022,15:11,Zone2,T1,759,54
01/10/2022,15:11,Zone2,T2,400,0
01/10/2022,15:12,Zone1,T3,491,13
01/10/2022,15:12,Zone1,T4,742,52
01/10/2022,15:14,Zone1,T1,646,37
01/10/2022,15:14,Zone1,T2,768,56
01/10/2022,15:15,Zone1,T1,686,43
01/10/2022,15:15,Zone1,T2,813,62
01/10/2022,15:16,Zone1,T1,679,42
01/10/2022,15:16,Zone1,T2,795,60
01/10/2022,15:16,Zone2,T1,735,51
01/10/2022,15:16,Zone2,T2,400,0
01/10/2022,15:17,Zone1,T1,653,38
01/10/2022,15:17,Zone1,T2,749,53
01/10/2022,15:17,Zone1,T3,472,10
01/10/2022,15:17,Zone1,T4,493,14
01/10/2022,15:17,Zone2,T1,746,52
01/10/2022,15:17,Zone2,T2,400,0
01/10/2022,15:18,Zone1,T3,464,9
01/10/2022,15:18,Zone1,T4,485,12
01/10/2022,15:19,Zone1,T1,694,44
01/10/2022,15:19,Zone1,T2,744,52
01/10/2022,15:19,Zone2,T1,726,49
01/10/2022,15:19,Zone2,T2,400,0
01/10/2022,15:20,Zone1,T3,459,8
01/10/2022,15:20,Zone1,T4,434,5
01/10/2022,15:23,Zone1,T1,671,41
01/10/2022,15:23,Zone1,T2,728,49
01/10/2022,15:23,Zone2,T1,780,57
01/10/2022,15:23,Zone2,T2,400,0
01/10/2022,15:24,Zone1,T1,699,45
01/10/2022,15:24,Zone1,T2,699,45
01/10/2022,15:24,Zone1,T3,470,10
01/10/2022,15:24,Zone1,T4,400,0
01/10/2022,15:24,Zone2,T1,715,47
01/10/2022,15:24,Zone2,T2,400,0
01/10/2022,15:25,Zone1,T1,706,46
01/10/2022,15:25,Zone1,T2,714,47
01/10/2022,15:25,Zone2,T1,742,52
01/10/2022,15:25,Zone2,T2,400,0
01/10/2022,15:26,Zone1,T3,451,7
01/10/2022,15:26,Zone1,T4,433,5
01/10/2022,15:27,Zone1,T1,649,37
01/10/2022,15:27,Zone1,T2,688,43
01/10/2022,15:27,Zone2,T1,726,49
01/10/2022,15:27,Zone2,T2,400,0
01/10/2022,15:28,Zone1,T1,686,43
01/10/2022,15:28,Zone1,T2,697,45
01/10/2022,15:28,Zone1,T3,470,10
01/10/2022,15:28,Zone1,T4,441,6
01/10/2022,15:29,Zone1,T1,657,39
01/10/2022,15:29,Zone1,T2,683,43
01/10/2022,15:29,Zone2,T1,735,51
01/10/2022,15:29,Zone2,T2,400,0
01/10/2022,15:30,Zone1,T1,671,41
01/10/2022,15:30,Zone1,T2,675,41
01/10/2022,15:30,Zone1,T3,448,7
01/10/2022,15:30,Zone1,T4,665,40
01/10/2022,15:30,Zone2,T1,715,47
01/10/2022,15:30,Zone2,T2,400,0
01/10/2022,15:31,Zone1,T1,679,42
01/10/2022,15:31,Zone1,T2,699,45
01/10/2022,15:31,Zone1,T3,476,11
01/10/2022,15:31,Zone1,T4,596,29
01/10/2022,15:31,Zone2,T1,702,46
01/10/2022,15:31,Zone2,T2,400,0
01/10/2022,15:32,Zone1,T3,492,14
01/10/2022,15:32,Zone1,T4,572,26
01/10/2022,15:33,Zone1,T1,665,40
01/10/2022,15:33,Zone1,T2,749,53
01/10/2022,15:33,Zone2,T1,746,52
01/10/2022,15:33,Zone2,T2,400,0
01/10/2022,15:35,Zone1,T1,634,35
01/10/2022,15:35,Zone1,T2,732,50
01/10/2022,15:35,Zone2,T1,683,43
01/10/2022,15:35,Zone2,T2,400,0
01/10/2022,15:36,Zone1,T1,674,41
01/10/2022,15:36,Zone1,T2,706,46
01/10/2022,15:36,Zone1,T3,446,7
01/10/2022,15:36,Zone1,T4,503,15
01/10/2022,15:36,Zone2,T1,726,49
01/10/2022,15:36,Zone2,T2,400,0
01/10/2022,15:37,Zone1,T3,442,6
01/10/2022,15:37,Zone1,T4,481,12
01/10/2022,15:39,Zone1,T1,653,38
01/10/2022,15:39,Zone1,T2,674,41
01/10/2022,15:39,Zone2,T1,702,46
01/10/2022,15:39,Zone2,T2,400,0
01/10/2022,15:40,Zone1,T1,653,38
01/10/2022,15:40,Zone1,T2,657,39
01/10/2022,15:40,Zone1,T3,455,8
01/10/2022,15:40,Zone1,T4,459,8
01/10/2022,15:40,Zone2,T1,683,43
01/10/2022,15:40,Zone2,T2,400,0
01/10/2022,15:41,Zone1,T1,607,31
01/10/2022,15:41,Zone1,T2,683,43
01/10/2022,15:41,Zone2,T1,715,47
01/10/2022,15:41,Zone2,T2,400,0
01/10/2022,15:42,Zone1,T3,442,6
01/10/2022,15:42,Zone1,T4,472,10
01/10/2022,15:43,Zone1,T1,615,32
01/10/2022,15:43,Zone1,T2,641,36
01/10/2022,15:44,Zone1,T1,615,32
01/10/2022,15:44,Zone1,T2,624,34
01/10/2022,15:47,Zone1,T1,580,27
01/10/2022,15:47,Zone1,T2,666,40
01/10/2022,15:48,Zone1,T1,629,34
01/10/2022,15:48,Zone1,T2,650,38
01/10/2022,15:48,Zone2,T1,690,44
01/10/2022,15:48,Zone2,T2,400,0
01/10/2022,15:49,Zone1,T1,620,33
01/10/2022,15:49,Zone1,T2,688,43
01/10/2022,15:52,Zone1,T1,605,31
01/10/2022,15:52,Zone1,T2,631,35
01/10/2022,15:52,Zone2,T1,666,40
01/10/2022,15:52,Zone2,T2,400,0
01/10/2022,15:53,Zone1,T3,456,8
01/10/2022,15:53,Zone1,T4,407,1
01/10/2022,15:54,Zone1,T1,580,27
01/10/2022,15:54,Zone1,T2,638,36
01/10/2022,15:55,Zone1,T1,592,29
01/10/2022,15:55,Zone1,T2,637,36
01/10/2022,15:55,Zone2,T1,675,41
01/10/2022,15:55,Zone2,T2,400,0
01/10/2022,15:56,Zone1,T3,436,5
01/10/2022,15:56,Zone1,T4,493,14
01/10/2022,15:58,Zone1,T1,588,28
01/10/2022,15:58,Zone1,T2,600,30
01/10/2022,15:59,Zone1,T1,574,26
01/10/2022,15:59,Zone1,T2,615,32
01/10/2022,15:59,Zone2,T1,666,40
01/10/2022,15:59,Zone2,T2,400,0
01/10/2022,16:00,Zone1,T1,561,24
01/10/2022,16:00,Zone1,T2,631,35
01/10/2022,16:00,Zone1,T3,443,6
01/10/2022,16:00,Zone1,T4,421,3
01/10/2022,16:00,Zone2,T1,675,41
01/10/2022,16:00,Zone2,T2,400,0
01/10/2022,16:01,Zone1,T1,597,30
01/10/2022,16:01,Zone1,T2,623,33
01/10/2022,16:01,Zone1,T3,447,7
01/10/2022,16:01,Zone1,T4,472,10
01/10/2022,16:01,Zone2,T1,536,20
01/10/2022,16:01,Zone2,T2,400,0
01/10/2022,16:02,Zone1,T1,566,25
01/10/2022,16:02,Zone1,T2,575,26
01/10/2022,16:02,Zone1,T3,445,6
01/10/2022,16:02,Zone1,T4,524,18
01/10/2022,16:02,Zone2,T1,556,23
01/10/2022,16:02,Zone2,T2,400,0
01/10/2022,16:03,Zone1,T1,552,23
01/10/2022,16:03,Zone1,T2,637,36
01/10/2022,16:03,Zone1,T3,424,3
01/10/2022,16:03,Zone1,T4,465,9
01/10/2022,16:03,Zone2,T1,683,43
01/10/2022,16:03,Zone2,T2,400,0
01/10/2022,16:04,Zone1,T1,597,30
01/10/2022,16:04,Zone1,T2,624,34
01/10/2022,16:04,Zone1,T3,455,8
01/10/2022,16:04,Zone1,T4,425,3
01/10/2022,16:04,Zone2,T1,653,38
01/10/2022,16:04,Zone2,T2,400,0
01/10/2022,16:05,Zone1,T1,570,25
01/10/2022,16:05,Zone1,T2,615,32
01/10/2022,16:05,Zone1,T3,424,3
01/10/2022,16:05,Zone1,T4,508,16
01/10/2022,16:05,Zone2,T1,617,33
01/10/2022,16:05,Zone2,T2,400,0
01/10/2022,16:06,Zone1,T1,570,25
01/10/2022,16:06,Zone1,T2,615,32
01/10/2022,16:06,Zone1,T3,444,6
01/10/2022,16:06,Zone1,T4,463,9
01/10/2022,16:06,Zone2,T1,646,37
01/10/2022,16:06,Zone2,T2,400,0
01/10/2022,16:07,Zone1,T1,580,27
01/10/2022,16:07,Zone1,T2,600,30
01/10/2022,16:07,Zone1,T3,472,10
01/10/2022,16:07,Zone1,T4,445,6
01/10/2022,16:07,Zone2,T1,671,41
01/10/2022,16:07,Zone2,T2,400,0
01/10/2022,16:08,Zone1,T1,566,25
01/10/2022,16:08,Zone1,T2,594,29
01/10/2022,16:08,Zone1,T3,427,4
01/10/2022,16:08,Zone1,T4,475,11
01/10/2022,16:08,Zone2,T1,643,37
01/10/2022,16:08,Zone2,T2,400,0
01/10/2022,16:09,Zone1,T1,560,24
01/10/2022,16:09,Zone1,T2,600,30
01/10/2022,16:09,Zone1,T3,486,13
01/10/2022,16:09,Zone1,T4,427,4
01/10/2022,16:09,Zone2,T1,643,37
01/10/2022,16:09,Zone2,T2,400,0
01/10/2022,16:10,Zone1,T1,552,23
01/10/2022,16:10,Zone1,T2,594,29
01/10/2022,16:10,Zone1,T3,460,9
01/10/2022,16:10,Zone1,T4,505,15
01/10/2022,16:10,Zone2,T1,646,37
01/10/2022,16:10,Zone2,T2,400,0
01/10/2022,16:11,Zone1,T3,482,12
01/10/2022,16:11,Zone1,T4,442,6
01/10/2022,16:12,Zone1,T1,459,8
01/10/2022,16:12,Zone1,T2,802,61
01/10/2022,16:12,Zone1,T3,702,46
01/10/2022,16:12,Zone1,T4,717,48
01/10/2022,16:12,Zone2,T1,515,17
01/10/2022,16:12,Zone2,T2,400,0
01/10/2022,16:13,Zone1,T1,543,21
01/10/2022,16:13,Zone1,T2,699,45
01/10/2022,16:13,Zone2,T1,500,15
01/10/2022,16:13,Zone2,T2,400,0
01/10/2022,16:14,Zone1,T1,543,21
01/10/2022,16:14,Zone1,T2,686,43
01/10/2022,16:14,Zone1,T3,742,52
01/10/2022,16:14,Zone1,T4,612,32
01/10/2022,16:14,Zone2,T1,500,15
01/10/2022,16:14,Zone2,T2,400,0
01/10/2022,16:15,Zone1,T3,742,52
01/10/2022,16:15,Zone1,T4,668,40
01/10/2022,16:16,Zone1,T1,472,10
01/10/2022,16:16,Zone1,T2,763,55
01/10/2022,16:16,Zone2,T1,503,15
01/10/2022,16:16,Zone2,T2,400,0
01/10/2022,16:17,Zone1,T1,543,21
01/10/2022,16:17,Zone1,T2,690,44
01/10/2022,16:17,Zone1,T3,714,47
01/10/2022,16:17,Zone1,T4,603,30
01/10/2022,16:17,Zone2,T1,531,19
01/10/2022,16:17,Zone2,T2,400,0
01/10/2022,16:18,Zone1,T1,530,19
01/10/2022,16:18,Zone1,T2,757,54
01/10/2022,16:18,Zone1,T3,702,46
01/10/2022,16:18,Zone1,T4,600,30
01/10/2022,16:18,Zone2,T1,508,16
01/10/2022,16:18,Zone2,T2,400,0
01/10/2022,16:19,Zone1,T1,543,21
01/10/2022,16:19,Zone1,T2,643,37
01/10/2022,16:19,Zone1,T3,726,49
01/10/2022,16:19,Zone1,T4,657,39
01/10/2022,16:19,Zone2,T1,487,13
01/10/2022,16:19,Zone2,T2,400,0
01/10/2022,16:20,Zone1,T1,530,19
01/10/2022,16:20,Zone1,T2,686,43
01/10/2022,16:20,Zone1,T3,714,47
01/10/2022,16:20,Zone1,T4,603,30
01/10/2022,16:20,Zone2,T1,515,17
01/10/2022,16:20,Zone2,T2,400,0
01/10/2022,16:21,Zone1,T1,530,19
01/10/2022,16:21,Zone1,T2,730,50
01/10/2022,16:21,Zone1,T3,697,45
01/10/2022,16:21,Zone1,T4,692,44
01/10/2022,16:21,Zone2,T1,526,19
01/10/2022,16:21,Zone2,T2,400,0
01/10/2022,16:22,Zone1,T1,445,6
01/10/2022,16:22,Zone1,T2,666,40
01/10/2022,16:22,Zone1,T3,697,45
01/10/2022,16:22,Zone1,T4,612,32
01/10/2022,16:22,Zone2,T1,531,19
01/10/2022,16:22,Zone2,T2,400,0
01/10/2022,16:23,Zone1,T1,614,32
01/10/2022,16:23,Zone1,T2,717,48
01/10/2022,16:23,Zone1,T3,678,42
01/10/2022,16:23,Zone1,T4,735,51
01/10/2022,16:23,Zone2,T1,483,12
01/10/2022,16:23,Zone2,T2,400,0
01/10/2022,16:24,Zone1,T1,549,22
01/10/2022,16:24,Zone1,T2,717,48
01/10/2022,16:24,Zone1,T3,717,48
01/10/2022,16:24,Zone1,T4,631,35
01/10/2022,16:24,Zone2,T1,527,19
01/10/2022,16:24,Zone2,T2,400,0
01/10/2022,16:25,Zone1,T1,486,13
01/10/2022,16:25,Zone1,T2,699,45
01/10/2022,16:25,Zone1,T3,697,45
01/10/2022,16:25,Zone1,T4,699,45
01/10/2022,16:25,Zone2,T1,526,19
01/10/2022,16:25,Zone2,T2,400,0
01/10/2022,16:26,Zone1,T1,549,22
01/10/2022,16:26,Zone1,T2,657,39
01/10/2022,16:26,Zone1,T3,726,49
01/10/2022,16:26,Zone1,T4,645,37
01/10/2022,16:26,Zone2,T1,461,9
01/10/2022,16:26,Zone2,T2,400,0
01/10/2022,16:27,Zone1,T1,540,21
01/10/2022,16:27,Zone1,T2,793,59
01/10/2022,16:27,Zone1,T3,710,47
01/10/2022,16:27,Zone1,T4,683,43
01/10/2022,16:27,Zone2,T1,481,12
01/10/2022,16:27,Zone2,T2,400,0
01/10/2022,16:28,Zone1,T1,459,8
01/10/2022,16:28,Zone1,T2,717,48
01/10/2022,16:28,Zone1,T3,717,48
01/10/2022,16:28,Zone1,T4,678,42
01/10/2022,16:28,Zone2,T1,527,19
01/10/2022,16:28,Zone2,T2,400,0
01/10/2022,16:29,Zone1,T3,702,46
01/10/2022,16:29,Zone1,T4,699,45
01/10/2022,16:31,Zone1,T1,491,13
01/10/2022,16:31,Zone1,T2,730,50
01/10/2022,16:31,Zone2,T1,515,17
01/10/2022,16:31,Zone2,T2,400,0
01/10/2022,16:32,Zone1,T1,492,14
01/10/2022,16:32,Zone1,T2,699,45
01/10/2022,16:32,Zone1,T3,717,48
01/10/2022,16:32,Zone1,T4,637,36
01/10/2022,16:32,Zone2,T1,503,15
01/10/2022,16:32,Zone2,T2,400,0
01/10/2022,16:33,Zone1,T1,530,19
01/10/2022,16:33,Zone1,T2,730,50
01/10/2022,16:33,Zone1,T3,666,40
01/10/2022,16:33,Zone1,T4,668,40
01/10/2022,16:33,Zone2,T1,497,14
01/10/2022,16:33,Zone2,T2,400,0
01/10/2022,16:34,Zone1,T1,464,9
01/10/2022,16:34,Zone1,T2,690,44
01/10/2022,16:34,Zone1,T3,757,54
01/10/2022,16:34,Zone1,T4,706,46
01/10/2022,16:34,Zone2,T1,487,13
01/10/2022,16:34,Zone2,T2,400,0
01/10/2022,16:35,Zone1,T1,549,22
01/10/2022,16:35,Zone1,T2,699,45
01/10/2022,16:35,Zone1,T3,737,51
01/10/2022,16:35,Zone1,T4,618,33
01/10/2022,16:35,Zone2,T1,503,15
01/10/2022,16:35,Zone2,T2,400,0
01/10/2022,16:36,Zone1,T1,540,21
01/10/2022,16:36,Zone1,T2,763,55
01/10/2022,16:36,Zone2,T1,500,15
01/10/2022,16:36,Zone2,T2,400,0
01/10/2022,16:37,Zone1,T1,462,9
01/10/2022,16:37,Zone1,T2,717,48
01/10/2022,16:37,Zone1,T3,697,45
01/10/2022,16:37,Zone1,T4,603,30
01/10/2022,16:37,Zone2,T1,527,19
01/10/2022,16:37,Zone2,T2,400,0
01/10/2022,16:38,Zone1,T3,704,46
01/10/2022,16:38,Zone1,T4,650,38
01/10/2022,16:39,Zone1,T1,555,23
01/10/2022,16:39,Zone1,T2,772,56
01/10/2022,16:39,Zone2,T1,503,15
01/10/2022,16:39,Zone2,T2,400,0
01/10/2022,16:40,Zone1,T1,457,8
01/10/2022,16:40,Zone1,T2,643,37
01/10/2022,16:40,Zone1,T3,704,46
01/10/2022,16:40,Zone1,T4,637,36
01/10/2022,16:40,Zone2,T1,503,15
01/10/2022,16:40,Zone2,T2,400,0
01/10/2022,16:41,Zone1,T3,546,22
01/10/2022,16:41,Zone1,T4,678,42
01/10/2022,16:42,Zone1,T1,540,21
01/10/2022,16:42,Zone1,T2,772,56
01/10/2022,16:42,Zone2,T1,473,11
01/10/2022,16:42,Zone2,T2,400,0
01/10/2022,16:43,Zone1,T1,464,9
01/10/2022,16:43,Zone1,T2,657,39
01/10/2022,16:43,Zone1,T3,575,26
01/10/2022,16:43,Zone1,T4,735,51
01/10/2022,16:43,Zone2,T1,508,16
01/10/2022,16:43,Zone2,T2,400,0
01/10/2022,16:44,Zone1,T1,555,23
01/10/2022,16:44,Zone1,T2,730,50
01/10/2022,16:44,Zone1,T3,536,20
01/10/2022,16:44,Zone1,T4,728,49
01/10/2022,16:44,Zone2,T1,526,19
01/10/2022,16:44,Zone2,T2,400,0
01/10/2022,16:45,Zone1,T3,566,25
01/10/2022,16:45,Zone1,T4,650,38
01/10/2022,16:46,Zone1,T1,502,15
01/10/2022,16:46,Zone1,T2,686,43
01/10/2022,16:46,Zone2,T1,493,14
01/10/2022,16:46,Zone2,T2,400,0
01/10/2022,16:47,Zone1,T3,566,25
01/10/2022,16:47,Zone1,T4,717,48
01/10/2022,16:48,Zone1,T1,549,22
01/10/2022,16:48,Zone1,T2,730,50
01/10/2022,16:48,Zone2,T1,497,14
01/10/2022,16:48,Zone2,T2,400,0
01/10/2022,16:49,Zone1,T1,497,14
01/10/2022,16:49,Zone1,T2,783,58
01/10/2022,16:49,Zone2,T1,527,19
01/10/2022,16:49,Zone2,T2,400,0
01/10/2022,16:50,Zone1,T1,555,23
01/10/2022,16:50,Zone1,T2,699,45
01/10/2022,16:50,Zone1,T3,555,23
01/10/2022,16:50,Zone1,T4,660,39
01/10/2022,16:50,Zone2,T1,493,14
01/10/2022,16:50,Zone2,T2,400,0
01/10/2022,16:51,Zone1,T1,552,23
01/10/2022,16:51,Zone1,T2,717,48
01/10/2022,16:51,Zone1,T3,588,28
01/10/2022,16:51,Zone1,T4,589,28
01/10/2022,16:51,Zone2,T1,536,20
01/10/2022,16:51,Zone2,T2,400,0
01/10/2022,16:52,Zone1,T3,566,25
01/10/2022,16:52,Zone1,T4,660,39
01/10/2022,16:53,Zone1,T1,555,23
01/10/2022,16:53,Zone1,T2,690,44
01/10/2022,16:53,Zone2,T1,536,20
01/10/2022,16:53,Zone2,T2,400,0
01/10/2022,16:54,Zone1,T1,555,23
01/10/2022,16:54,Zone1,T2,757,54
01/10/2022,16:54,Zone1,T3,569,25
01/10/2022,16:54,Zone1,T4,717,48
01/10/2022,16:54,Zone2,T1,477,11
01/10/2022,16:54,Zone2,T2,400,0
01/10/2022,16:55,Zone1,T1,498,14
01/10/2022,16:55,Zone1,T2,706,46
01/10/2022,16:55,Zone1,T3,564,24
01/10/2022,16:55,Zone1,T4,637,36
01/10/2022,16:55,Zone2,T1,527,19
01/10/2022,16:55,Zone2,T2,400,0
01/10/2022,16:56,Zone1,T1,543,21
01/10/2022,16:56,Zone1,T2,717,48
01/10/2022,16:56,Zone1,T3,574,26
01/10/2022,16:56,Zone1,T4,752,53
01/10/2022,16:56,Zone2,T1,497,14
01/10/2022,16:56,Zone2,T2,400,0
01/10/2022,16:57,Zone1,T3,552,23
01/10/2022,16:57,Zone1,T4,668,40
01/10/2022,16:58,Zone1,T1,536,20
01/10/2022,16:58,Zone1,T2,717,48
01/10/2022,16:58,Zone2,T1,515,17
01/10/2022,16:58,Zone2,T2,400,0
01/10/2022,16:59,Zone1,T1,462,9
01/10/2022,16:59,Zone1,T2,730,50
01/10/2022,16:59,Zone1,T3,546,22
01/10/2022,16:59,Zone1,T4,660,39
01/10/2022,16:59,Zone2,T1,500,15
01/10/2022,16:59,Zone2,T2,400,0
01/10/2022,17:00,Zone1,T1,561,24
01/10/2022,17:00,Zone1,T2,699,45
01/10/2022,17:00,Zone1,T3,564,24
01/10/2022,17:00,Zone1,T4,699,45
01/10/2022,17:00,Zone2,T1,515,17
01/10/2022,17:00,Zone2,T2,400,0
01/10/2022,17:01,Zone1,T3,536,20
01/10/2022,17:01,Zone1,T4,618,33
01/10/2022,17:02,Zone1,T1,445,6
01/10/2022,17:02,Zone1,T2,690,44
01/10/2022,17:02,Zone2,T1,508,16
01/10/2022,17:02,Zone2,T2,400,0
01/10/2022,17:03,Zone1,T3,549,22
01/10/2022,17:03,Zone1,T4,699,45
01/10/2022,17:04,Zone1,T1,498,14
01/10/2022,17:04,Zone1,T2,717,48
01/10/2022,17:04,Zone2,T1,520,18
01/10/2022,17:04,Zone2,T2,400,0
01/10/2022,17:05,Zone1,T1,502,15
01/10/2022,17:05,Zone1,T2,690,44
01/10/2022,17:05,Zone1,T3,588,28
01/10/2022,17:05,Zone1,T4,752,53
01/10/2022,17:05,Zone2,T1,497,14
01/10/2022,17:05,Zone2,T2,400,0
01/10/2022,17:06,Zone1,T1,536,20
01/10/2022,17:06,Zone1,T2,783,58
01/10/2022,17:06,Zone1,T3,529,19
01/10/2022,17:06,Zone1,T4,596,29
01/10/2022,17:06,Zone2,T1,526,19
01/10/2022,17:06,Zone2,T2,400,0
01/10/2022,17:07,Zone1,T1,540,21
01/10/2022,17:07,Zone1,T2,690,44
01/10/2022,17:07,Zone1,T3,566,25
01/10/2022,17:07,Zone1,T4,650,38
01/10/2022,17:07,Zone2,T1,527,19
01/10/2022,17:07,Zone2,T2,400,0
01/10/2022,17:08,Zone1,T3,536,20
01/10/2022,17:08,Zone1,T4,650,38
01/10/2022,17:09,Zone1,T1,555,23
01/10/2022,17:09,Zone1,T2,757,54
01/10/2022,17:09,Zone2,T1,515,17
01/10/2022,17:09,Zone2,T2,400,0
01/10/2022,17:10,Zone1,T1,514,17
01/10/2022,17:10,Zone1,T2,757,54
01/10/2022,17:10,Zone1,T3,555,23
01/10/2022,17:10,Zone1,T4,645,37
01/10/2022,17:10,Zone2,T1,497,14
01/10/2022,17:10,Zone2,T2,400,0
01/10/2022,17:11,Zone1,T1,492,14
01/10/2022,17:11,Zone1,T2,686,43
01/10/2022,17:11,Zone1,T3,536,20
01/10/2022,17:11,Zone1,T4,618,33
01/10/2022,17:11,Zone2,T1,497,14
01/10/2022,17:11,Zone2,T2,400,0
01/10/2022,17:12,Zone1,T3,540,21
01/10/2022,17:12,Zone1,T4,678,42
01/10/2022,17:13,Zone1,T1,540,21
01/10/2022,17:13,Zone1,T2,730,50
01/10/2022,17:13,Zone2,T1,487,13
01/10/2022,17:13,Zone2,T2,400,0
01/10/2022,17:14,Zone1,T1,486,13
01/10/2022,17:14,Zone1,T2,717,48
01/10/2022,17:14,Zone1,T3,536,20
01/10/2022,17:14,Zone1,T4,668,40
01/10/2022,17:14,Zone2,T1,497,14
01/10/2022,17:14,Zone2,T2,400,0
01/10/2022,17:15,Zone1,T1,543,21
01/10/2022,17:15,Zone1,T2,757,54
01/10/2022,17:15,Zone2,T1,497,14
01/10/2022,17:15,Zone2,T2,400,0
01/10/2022,17:16,Zone1,T1,552,23
01/10/2022,17:16,Zone1,T2,730,50
01/10/2022,17:16,Zone1,T3,620,33
01/10/2022,17:16,Zone1,T4,717,48
01/10/2022,17:16,Zone2,T1,520,18
01/10/2022,17:16,Zone2,T2,400,0
01/10/2022,17:17,Zone1,T1,462,9
01/10/2022,17:17,Zone1,T2,706,46
01/10/2022,17:17,Zone1,T3,555,23
01/10/2022,17:17,Zone1,T4,618,33
01/10/2022,17:17,Zone2,T1,487,13
01/10/2022,17:17,Zone2,T2,400,0
01/10/2022,17:18,Zone1,T1,549,22
01/10/2022,17:18,Zone1,T2,748,53
01/10/2022,17:18,Zone1,T3,624,34
01/10/2022,17:18,Zone1,T4,728,49
01/10/2022,17:18,Zone2,T1,497,14
01/10/2022,17:18,Zone2,T2,400,0
01/10/2022,17:19,Zone1,T1,552,23
01/10/2022,17:19,Zone1,T2,674,41
01/10/2022,17:19,Zone2,T1,487,13
01/10/2022,17:19,Zone2,T2,400,0
01/10/2022,17:20,Zone1,T1,454,8
01/10/2022,17:20,Zone1,T2,730,50
01/10/2022,17:20,Zone1,T3,549,22
01/10/2022,17:20,Zone1,T4,596,29
01/10/2022,17:20,Zone2,T1,520,18
01/10/2022,17:20,Zone2,T2,400,0
01/10/2022,17:21,Zone1,T1,555,23
01/10/2022,17:21,Zone1,T2,783,58
01/10/2022,17:21,Zone1,T3,518,17
01/10/2022,17:21,Zone1,T4,678,42
01/10/2022,17:21,Zone2,T1,461,9
01/10/2022,17:21,Zone2,T2,400,0
01/10/2022,17:22,Zone1,T1,540,21
01/10/2022,17:22,Zone1,T2,730,50
01/10/2022,17:22,Zone1,T3,566,25
01/10/2022,17:22,Zone1,T4,600,30
01/10/2022,17:22,Zone2,T1,487,13
01/10/2022,17:22,Zone2,T2,400,0
01/10/2022,17:23,Zone1,T1,477,11
01/10/2022,17:23,Zone1,T2,706,46
01/10/2022,17:23,Zone1,T3,602,30
01/10/2022,17:23,Zone1,T4,668,40
01/10/2022,17:23,Zone2,T1,493,14
01/10/2022,17:23,Zone2,T2,400,0
01/10/2022,17:24,Zone1,T1,574,26
01/10/2022,17:24,Zone1,T2,730,50
01/10/2022,17:24,Zone1,T3,529,19
01/10/2022,17:24,Zone1,T4,600,30
01/10/2022,17:24,Zone2,T1,536,20
01/10/2022,17:24,Zone2,T2,400,0
01/10/2022,17:25,Zone1,T1,574,26
01/10/2022,17:25,Zone1,T2,737,51
01/10/2022,17:25,Zone1,T3,546,22
01/10/2022,17:25,Zone1,T4,699,45
01/10/2022,17:25,Zone2,T1,473,11
01/10/2022,17:25,Zone2,T2,400,0
01/10/2022,17:26,Zone1,T1,502,15
01/10/2022,17:26,Zone1,T2,717,48
01/10/2022,17:26,Zone1,T3,555,23
01/10/2022,17:26,Zone1,T4,645,37
01/10/2022,17:26,Zone2,T1,526,19
01/10/2022,17:26,Zone2,T2,400,0
01/10/2022,17:27,Zone1,T1,552,23
01/10/2022,17:27,Zone1,T2,690,44
01/10/2022,17:27,Zone1,T3,611,32
